date,year,month,lop,persentase,tahun_kategori,total_teus,sumber_sheet
2025-05-08,2025,5,COSCO,0.0,2022,0.0,B.OPR INT
2025-05-09,2025,5,MSC,0.0,2022,0.0,B.OPR INT
2025-05-10,2025,5,OOCL,0.0,2022,0.0,B.OPR INT
2025-05-11,2025,5,WHL,0.0,2022,0.0,B.OPR INT
2025-05-12,2025,5,SITC,0.0,2022,0.0,B.OPR INT
2025-05-13,2025,5,RCL,0.0,2022,0.0,B.OPR INT
2025-05-14,2025,5,HAPAG,0.0,2022,0.0,B.OPR INT
2025-05-15,2025,5,YML,0.0,2022,0.0,B.OPR INT
2025-05-16,2025,5,KMTC,0.0,2022,0.0,B.OPR INT
2025-05-17,2025,5,GSL,0.0,2022,0.0,B.OPR INT
2025-05-18,2025,5,SSL,0.0,2022,0.0,B.OPR INT
2025-05-19,2025,5,PIL,0.0,2022,0.0,B.OPR INT
2025-05-20,2025,5,TSL,0.0,2022,0.0,B.OPR INT
2025-05-21,2025,5,NSS,0.0,2022,0.0,B.OPR INT
2025-05-22,2025,5,OTHERS,0.0,2022,0.0,B.OPR INT
2025-05-23,2025,5,XCL,0.0,2022,0.0,B.OPR INT
2025-05-24,2025,5,HMM,0.0,2022,0.0,B.OPR INT
2025-05-25,2025,5,MELL,0.0,2022,0.0,B.OPR INT
2025-05-26,2025,5,SWI,0.0,2022,0.0,B.OPR INT
2025-05-27,2025,5,KRL,0.0,2022,0.0,B.OPR INT
2025-05-28,2025,5,BEN,0.0,2022,0.0,B.OPR INT
2025-05-29,2025,5,KSL,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,CMA,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,MSK,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,EMC,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,ONE,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,COSCO,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,MSC,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,OOCL,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,WHL,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,SITC,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,RCL,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,HAPAG,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,YML,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,KMTC,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,GSL,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,SSL,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,PIL,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,TSL,0.0,2022,0.0,B.OPR INT
2025-06-01,2025,6,NSS,0.0,2022,0.0,B.OPR INT
2025-06-02,2025,6,OTHERS,0.0,2022,0.0,B.OPR INT
2025-06-03,2025,6,XCL,0.0,2022,0.0,B.OPR INT
2025-06-04,2025,6,HMM,0.0,2022,0.0,B.OPR INT
2025-06-05,2025,6,MELL,0.0,2022,0.0,B.OPR INT
2025-06-06,2025,6,SWI,0.0,2022,0.0,B.OPR INT
2025-06-07,2025,6,KRL,0.0,2022,0.0,B.OPR INT
2025-06-08,2025,6,BEN,0.0,2022,0.0,B.OPR INT
2025-06-09,2025,6,KSL,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,OOCL,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,RCL,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,SITC,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,HAPAG,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,YML,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,KMTC,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,OTHER,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,GSL,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,SSL,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,PIL,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,ANL,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,HMM,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,XCL,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,MELL,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,KRL,0.0,2022,0.0,B.OPR INT
2025-07-01,2025,7,KSL,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,CMA,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,EMC,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,MSK,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,MSC,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,ONE,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,WHL,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,COSCO,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,OOCL,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,RCL,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,SITC,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,HAPAG,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,YML,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,KMTC,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,OTHER,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,GSL,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,SSL,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,PIL,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,ANL,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,HMM,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,XCL,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,MELL,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,BEN,0.0,2022,0.0,B.OPR INT
2025-08-01,2025,8,KRL,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,CMA,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,EMC,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,MSK,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,MSC,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,ONE,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,WHL,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,COSCO,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,OOCL,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,RCL,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,SITC,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,HAPAG,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,YML,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,KMTC,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,OTHER,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,GSL,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,SSL,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,PIL,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,ANL,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,HMM,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,XCL,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,MELL,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,BEN,0.0,2022,0.0,B.OPR INT
2025-09-01,2025,9,KRL,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,CMA,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,EMC,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,MSK,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,MSC,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,ONE,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,WHL,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,COSCO,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,OOCL,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,RCL,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,SITC,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,HAPAG,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,YML,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,KMTC,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,OTHER,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,GSL,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,SSL,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,PIL,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,ANL,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,HMM,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,XCL,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,MELL,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,BEN,0.0,2022,0.0,B.OPR INT
2025-10-01,2025,10,KRL,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,CMA,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,EMC,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,MSK,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,MSC,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,ONE,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,WHL,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,COSCO,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,OOCL,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,RCL,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,HAPAG,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,SITC,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,KMTC,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,YML,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,GSL,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,OTHER,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,SSL,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,PIL,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,ANL,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,HMM,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,XCL,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,MELL,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,BEN,0.0,2022,0.0,B.OPR INT
2025-11-01,2025,11,KRL,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,CMA,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,MSK,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,EMC,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,MSC,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,ONE,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,COSCO,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,OOCL,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,WHL,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,SITC,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,HAPAG,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,RCL,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,PIL,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,YML,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,KMTC,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,OTHERS,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,TSL,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,SSL,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,GSL,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,NSS,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,HMM,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,XCL,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,SWI,0.0,2022,0.0,B.OPR INT
2025-12-01,2025,12,MELL,0.0,2022,0.0,B.OPR INT
2025-12-02,2025,12,KRL,0.0,2022,0.0,B.OPR INT
2026-01-01,2026,1,CMA,0.1683,2022,0.0,B.OPR INT
2026-01-02,2026,1,EMC,0.1768,2022,0.0,B.OPR INT
2026-01-03,2026,1,MSK,0.0499,2022,0.0,B.OPR INT
2026-01-04,2026,1,MSC,0.4508,2022,0.0,B.OPR INT
2026-01-05,2026,1,ONE,-0.0993,2022,0.0,B.OPR INT
2026-01-06,2026,1,COSCO,-0.4347,2022,0.0,B.OPR INT
2026-01-07,2026,1,OOCL,-0.1427,2022,0.0,B.OPR INT
2026-01-08,2026,1,PIL,1.6793,2022,0.0,B.OPR INT
2026-01-09,2026,1,HAPAG,-0.0732,2022,0.0,B.OPR INT
2026-01-10,2026,1,SITC,-0.3406,2022,0.0,B.OPR INT
2026-01-11,2026,1,WHL,-0.5851,2022,0.0,B.OPR INT
2026-01-12,2026,1,RCL,-0.2345,2022,0.0,B.OPR INT
2026-01-13,2026,1,YML,-0.0046,2022,0.0,B.OPR INT
2026-01-14,2026,1,SSL,0.2373,2022,0.0,B.OPR INT
2026-01-15,2026,1,KMTC,-0.2787,2022,0.0,B.OPR INT
2026-01-16,2026,1,TSL,0.0,2022,0.0,B.OPR INT
2026-01-17,2026,1,HMM,1.7778,2022,0.0,B.OPR INT
2026-01-18,2026,1,GSL,-0.231,2022,0.0,B.OPR INT
2026-01-19,2026,1,OTHERS,0.1077,2022,0.0,B.OPR INT
2026-01-20,2026,1,XCL,0.4459,2022,0.0,B.OPR INT
2026-01-21,2026,1,NSS,0.0,2022,0.0,B.OPR INT
2026-01-22,2026,1,SWI,9.5769,2022,0.0,B.OPR INT
2026-01-23,2026,1,MELL,-0.465,2022,0.0,B.OPR INT
2026-01-24,2026,1,KRL,0.0,2022,0.0,B.OPR INT
2026-01-25,2026,1,BEN,0.0,2022,0.0,B.OPR INT
2026-01-26,2026,1,KSL,0.0,2022,0.0,B.OPR INT
2024-01-01,2024,1,CMA,0.1715,2023,14158.0,B.OPR INT
2024-01-02,2024,1,EMC,0.0886,2023,13601.0,B.OPR INT
2024-01-03,2024,1,MSC,-0.0329,2023,10754.0,B.OPR INT
2024-01-04,2024,1,ONE,-0.1184,2023,10592.0,B.OPR INT
2024-01-05,2024,1,MSK,-0.2962,2023,9899.0,B.OPR INT
2024-01-06,2024,1,WHL,0.1297,2023,7028.0,B.OPR INT
2024-01-07,2024,1,COSCO,-0.354,2023,6956.0,B.OPR INT
2024-01-08,2024,1,OOCL,0.0457,2023,5333.0,B.OPR INT
2024-01-09,2024,1,RCL,4.4919,2023,3394.0,B.OPR INT
2024-01-10,2024,1,SITC,-0.2173,2023,3267.0,B.OPR INT
2024-01-11,2024,1,HPL,0.3761,2023,0.0,B.OPR INT
2024-01-12,2024,1,YML,0.149,2023,2614.0,B.OPR INT
2024-01-13,2024,1,KMTC,-0.4946,2023,1675.0,B.OPR INT
2024-01-14,2024,1,GSL,0.2926,2023,1533.0,B.OPR INT
2024-01-15,2024,1,PIL,-0.565,2023,984.0,B.OPR INT
2024-01-16,2024,1,SSL,-0.6106,2023,840.0,B.OPR INT
2024-01-17,2024,1,HMM,-0.7255,2023,428.0,B.OPR INT
2024-01-18,2024,1,ANL,0.0,2023,377.0,B.OPR INT
2024-01-19,2024,1,XCL,-0.8709,2023,199.0,B.OPR INT
2024-01-20,2024,1,KRL,0.0,2023,0.0,B.OPR INT
2024-01-21,2024,1,KSL,0.0,2023,0.0,B.OPR INT
2024-01-22,2024,1,MELL,-1.0,2023,0.0,B.OPR INT
2024-01-23,2024,1,OTHER,0.3805,2023,2819.0,B.OPR INT
2024-02-01,2024,2,EMC,0.0124,2023,12759.0,B.OPR INT
2024-02-02,2024,2,CMA,0.0298,2023,12019.0,B.OPR INT
2024-02-03,2024,2,MSK,-0.1471,2023,13383.0,B.OPR INT
2024-02-04,2024,2,ONE,-0.0679,2023,9316.0,B.OPR INT
2024-02-05,2024,2,MSC,-0.1306,2023,8157.0,B.OPR INT
2024-02-06,2024,2,COSCO,-0.4033,2023,7269.0,B.OPR INT
2024-02-07,2024,2,WHL,0.0234,2023,7005.0,B.OPR INT
2024-02-08,2024,2,OOCL,0.2074,2023,5728.0,B.OPR INT
2024-02-09,2024,2,RCL,5.4166,2023,3414.0,B.OPR INT
2024-02-10,2024,2,OTHER,0.4733,2023,2038.0,B.OPR INT
2024-02-11,2024,2,SITC,-0.189,2023,2670.0,B.OPR INT
2024-02-12,2024,2,HAPAG,0.48,2023,2645.0,B.OPR INT
2024-02-13,2024,2,YML,0.2725,2023,2700.0,B.OPR INT
2024-02-14,2024,2,KMTC,-0.3693,2023,1735.0,B.OPR INT
2024-02-15,2024,2,GSL,0.3486,2023,1697.0,B.OPR INT
2024-02-16,2024,2,PIL,-0.4338,2023,1463.0,B.OPR INT
2024-02-17,2024,2,SSL,-0.5488,2023,863.0,B.OPR INT
2024-02-18,2024,2,ANL,0.0,2023,575.0,B.OPR INT
2024-02-19,2024,2,HMM,-0.7196,2023,453.0,B.OPR INT
2024-02-20,2024,2,XCL,-0.8162,2023,251.0,B.OPR INT
2024-02-21,2024,2,MELL,-0.6935,2023,80.0,B.OPR INT
2024-02-22,2024,2,KRL,-0.6602,2023,70.0,B.OPR INT
2024-02-23,2024,2,KSL,0.0,2023,0.0,B.OPR INT
2024-03-01,2024,3,EMC,0.1285,2023,17518.0,B.OPR INT
2024-03-02,2024,3,CMA,0.2425,2023,16376.0,B.OPR INT
2024-03-03,2024,3,MSK,-0.123,2023,13068.0,B.OPR INT
2024-03-04,2024,3,ONE,-0.0312,2023,11695.0,B.OPR INT
2024-03-05,2024,3,MSC,-0.0996,2023,10739.0,B.OPR INT
2024-03-06,2024,3,WHL,0.4138,2023,10793.0,B.OPR INT
2024-03-07,2024,3,COSCO,-0.3562,2023,7680.0,B.OPR INT
2024-03-08,2024,3,OOCL,0.2248,2023,6189.0,B.OPR INT
2024-03-09,2024,3,OTHER,0.2284,2023,1458.0,B.OPR INT
2024-03-10,2024,3,RCL,2.7354,2023,3173.0,B.OPR INT
2024-03-11,2024,3,HAPAG,0.4762,2023,3361.0,B.OPR INT
2024-03-12,2024,3,SITC,-0.1476,2023,3167.0,B.OPR INT
2024-03-13,2024,3,YML,0.0555,2023,2556.0,B.OPR INT
2024-03-14,2024,3,KMTC,-0.3166,2023,2299.0,B.OPR INT
2024-03-15,2024,3,GSL,0.5316,2023,2034.0,B.OPR INT
2024-03-16,2024,3,PIL,-0.4505,2023,1397.0,B.OPR INT
2024-03-17,2024,3,SSL,-0.4181,2023,1307.0,B.OPR INT
2024-03-18,2024,3,ANL,0.0,2023,803.0,B.OPR INT
2024-03-19,2024,3,HMM,-0.6865,2023,582.0,B.OPR INT
2024-03-20,2024,3,XCL,-0.8217,2023,265.0,B.OPR INT
2024-03-21,2024,3,MELL,0.3011,2023,270.0,B.OPR INT
2024-03-22,2024,3,KRL,-0.375,2023,0.0,B.OPR INT
2024-03-23,2024,3,KSL,0.0,2023,0.0,B.OPR INT
2024-04-01,2024,4,CMA,0.2241,2023,16375.0,B.OPR INT
2024-04-02,2024,4,EMC,0.0094,2023,11880.0,B.OPR INT
2024-04-03,2024,4,MSK,-0.1511,2023,15581.0,B.OPR INT
2024-04-04,2024,4,ONE,-0.05,2023,9166.0,B.OPR INT
2024-04-05,2024,4,MSC,-0.0495,2023,9904.0,B.OPR INT
2024-04-06,2024,4,WHL,0.3763,2023,6568.0,B.OPR INT
2024-04-07,2024,4,COSCO,-0.3937,2023,5820.0,B.OPR INT
2024-04-08,2024,4,OOCL,0.2169,2023,4654.0,B.OPR INT
2024-04-09,2024,4,OTHER,0.8949,2023,1819.0,B.OPR INT
2024-04-10,2024,4,RCL,1.1752,2023,2659.0,B.OPR INT
2024-04-11,2024,4,SITC,-0.1267,2023,2988.0,B.OPR INT
2024-04-12,2024,4,HAPAG,0.4219,2023,2888.0,B.OPR INT
2024-04-13,2024,4,YML,0.0618,2023,2097.0,B.OPR INT
2024-04-14,2024,4,KMTC,-0.2766,2023,1871.0,B.OPR INT
2024-04-15,2024,4,GSL,0.8091,2023,1663.0,B.OPR INT
2024-04-16,2024,4,PIL,-0.5236,2023,871.0,B.OPR INT
2024-04-17,2024,4,SSL,-0.3891,2023,1058.0,B.OPR INT
2024-04-18,2024,4,ANL,0.0,2023,820.0,B.OPR INT
2024-04-19,2024,4,HMM,-0.7081,2023,345.0,B.OPR INT
2024-04-20,2024,4,XCL,-0.8106,2023,269.0,B.OPR INT
2024-04-21,2024,4,MELL,-0.2708,2023,0.0,B.OPR INT
2024-04-22,2024,4,SWI,0.0,2023,0.0,B.OPR INT
2024-04-23,2024,4,KRL,-0.375,2023,0.0,B.OPR INT
2024-04-24,2024,4,KSL,0.0,2023,0.0,B.OPR INT
2024-05-01,2024,5,CMA,0.3162,2023,20193.0,B.OPR INT
2024-05-02,2024,5,EMC,0.1267,2023,17515.0,B.OPR INT
2024-05-03,2024,5,MSK,-0.1154,2023,14971.0,B.OPR INT
2024-05-04,2024,5,MSC,0.081,2023,15075.0,B.OPR INT
2024-05-05,2024,5,ONE,-0.0002,2023,12013.0,B.OPR INT
2024-05-06,2024,5,WHL,0.4259,2023,7160.0,B.OPR INT
2024-05-07,2024,5,COSCO,-0.363,2023,7961.0,B.OPR INT
2024-05-08,2024,5,OOCL,0.2226,2023,5616.0,B.OPR INT
2024-05-09,2024,5,RCL,1.1604,2023,3699.0,B.OPR INT
2024-05-10,2024,5,SITC,-0.0869,2023,3253.0,B.OPR INT
2024-05-11,2024,5,HAPAG,0.4424,2023,3063.0,B.OPR INT
2024-05-12,2024,5,YML,0.0746,2023,2587.0,B.OPR INT
2024-05-13,2024,5,KMTC,-0.0971,2023,2680.0,B.OPR INT
2024-05-14,2024,5,TSL,0.0,2023,0.0,B.OPR INT
2024-05-15,2024,5,OTHER,-0.1349,2023,0.0,B.OPR INT
2024-05-16,2024,5,GSL,0.9304,2023,2136.0,B.OPR INT
2024-05-17,2024,5,PIL,-0.5055,2023,848.0,B.OPR INT
2024-05-18,2024,5,SSL,-0.3792,2023,1368.0,B.OPR INT
2024-05-19,2024,5,ANL,0.0,2023,1020.0,B.OPR INT
2024-05-20,2024,5,HMM,-0.6616,2023,581.0,B.OPR INT
2024-05-21,2024,5,XCL,-0.7792,2023,326.0,B.OPR INT
2024-05-22,2024,5,MELL,-0.2077,2023,43.0,B.OPR INT
2024-05-23,2024,5,KRL,-0.7799,2023,0.0,B.OPR INT
2024-05-24,2024,5,KSL,-1.0,2023,0.0,B.OPR INT
2024-06-01,2024,6,CMA,0.1997,2023,15464.0,B.OPR INT
2024-06-01,2024,6,EMC,0.1077,2023,16058.0,B.OPR INT
2024-06-01,2024,6,MSK,-0.0545,2023,17674.0,B.OPR INT
2024-06-01,2024,6,MSC,0.0995,2023,11175.0,B.OPR INT
2024-06-01,2024,6,ONE,0.0145,2023,11617.0,B.OPR INT
2024-06-01,2024,6,WHL,0.3785,2023,5471.0,B.OPR INT
2024-06-01,2024,6,COSCO,-0.3647,2023,7409.0,B.OPR INT
2024-06-01,2024,6,OOCL,0.1792,2023,4970.0,B.OPR INT
2024-06-01,2024,6,RCL,0.7739,2023,3498.0,B.OPR INT
2024-06-01,2024,6,SITC,-0.0295,2023,3181.0,B.OPR INT
2024-06-01,2024,6,HAPAG,0.4066,2023,3038.0,B.OPR INT
2024-06-01,2024,6,YML,0.1132,2023,2932.0,B.OPR INT
2024-06-01,2024,6,KMTC,0.0802,2023,3235.0,B.OPR INT
2024-06-01,2024,6,OTHER,-0.1663,2023,2090.0,B.OPR INT
2024-06-01,2024,6,GSL,0.7858,2023,1668.0,B.OPR INT
2024-06-01,2024,6,SSL,-0.327,2023,1619.0,B.OPR INT
2024-06-01,2024,6,PIL,-0.4818,2023,996.0,B.OPR INT
2024-06-01,2024,6,ANL,0.0,2023,617.0,B.OPR INT
2024-06-01,2024,6,HMM,-0.6125,2023,641.0,B.OPR INT
2024-06-01,2024,6,XCL,-0.7684,2023,204.0,B.OPR INT
2024-06-21,2024,6,MELL,0.4899,2023,346.0,B.OPR INT
2024-06-01,2024,6,KRL,-0.8627,2023,0.0,B.OPR INT
2024-06-01,2024,6,KSL,-1.0,2023,0.0,B.OPR INT
2024-06-01,2024,6,SWI,0.0,2023,0.0,B.OPR INT
2024-07-01,2024,7,CMA,0.2119,2023,22473.0,B.OPR INT
2024-07-01,2024,7,EMC,0.1216,2023,17825.0,B.OPR INT
2024-07-01,2024,7,MSK,-0.0203,2023,16514.0,B.OPR INT
2024-07-01,2024,7,MSC,0.1355,2023,12703.0,B.OPR INT
2024-07-01,2024,7,ONE,0.0362,2023,11227.0,B.OPR INT
2024-07-01,2024,7,WHL,0.3907,2023,7825.0,B.OPR INT
2024-07-01,2024,7,COSCO,-0.3758,2023,6546.0,B.OPR INT
2024-07-01,2024,7,OOCL,0.1469,2023,4899.0,B.OPR INT
2024-07-01,2024,7,RCL,0.7454,2023,4359.0,B.OPR INT
2024-07-01,2024,7,SITC,-0.02,2023,3589.0,B.OPR INT
2024-07-01,2024,7,HAPAG,0.3908,2023,3164.0,B.OPR INT
2024-07-01,2024,7,YML,0.0336,2023,2116.0,B.OPR INT
2024-07-01,2024,7,KMTC,0.1323,2023,3321.0,B.OPR INT
2024-07-01,2024,7,OTHER,-0.2383,2023,1397.0,B.OPR INT
2024-07-01,2024,7,GSL,0.5251,2023,1343.0,B.OPR INT
2024-07-01,2024,7,SSL,-0.2514,2023,1610.0,B.OPR INT
2024-07-01,2024,7,PIL,-0.4398,2023,1242.0,B.OPR INT
2024-07-01,2024,7,ANL,0.0,2023,1126.0,B.OPR INT
2024-07-01,2024,7,HMM,-0.545,2023,1014.0,B.OPR INT
2024-07-01,2024,7,XCL,-0.7305,2023,434.0,B.OPR INT
2024-07-01,2024,7,MELL,1.741,2023,637.0,B.OPR INT
2024-07-01,2024,7,KRL,-0.8627,2023,0.0,B.OPR INT
2024-07-01,2024,7,KSL,-1.0,2023,0.0,B.OPR INT
2024-08-01,2024,8,CMA,0.1532,2023,18241.0,B.OPR INT
2024-08-01,2024,8,EMC,0.1453,2023,17870.0,B.OPR INT
2024-08-01,2024,8,MSK,-0.0285,2023,14402.0,B.OPR INT
2024-08-01,2024,8,MSC,0.1464,2023,14675.0,B.OPR INT
2024-08-01,2024,8,ONE,0.077,2023,11170.0,B.OPR INT
2024-08-01,2024,8,WHL,0.3737,2023,7444.0,B.OPR INT
2024-08-01,2024,8,COSCO,-0.3912,2023,5123.0,B.OPR INT
2024-08-01,2024,8,OOCL,0.1282,2023,5345.0,B.OPR INT
2024-08-01,2024,8,RCL,0.5548,2023,3117.0,B.OPR INT
2024-08-01,2024,8,SITC,-0.0411,2023,2924.0,B.OPR INT
2024-08-01,2024,8,HAPAG,0.4112,2023,3033.0,B.OPR INT
2024-08-01,2024,8,YML,0.0405,2023,2640.0,B.OPR INT
2024-08-01,2024,8,KMTC,0.1419,2023,3107.0,B.OPR INT
2024-08-01,2024,8,OTHER,-0.3248,2023,795.0,B.OPR INT
2024-08-01,2024,8,GSL,0.4928,2023,2058.0,B.OPR INT
